,Data,prev_med,LB_95,UB_95,LB_90,UB_90,LB_80,UB_80,LB_50,UB_50
16,202141,24.0585749,0,351.92314,0,188.8891477,0,267.1133986,0,93.56929969
17,202142,30.70547982,0,390.9300642,0,210.5180277,0,296.8431784,0,106.099221
18,202143,36.26664126,0,425.4299085,0,229.3337545,0,322.9425289,0,116.8178463
19,202144,43.90768792,0,467.3602672,0,252.8907534,0,355.0656684,0,130.7332866
20,202145,50.29370492,0,503.620471,0,273.0435534,0,382.7087469,0,142.5139472
21,202146,61.23803038,0,557.4942386,0,304.2058455,0,424.5076734,0,161.5382079
22,202147,75.43522364,0,624.1912323,0,343.3280705,0,476.5794081,7.701337569,185.7672745
23,202148,87.66551097,0,682.1707287,0,377.2286034,0,521.7779127,14.8286009,206.7035889
24,202149,98.45423401,0,733.2631896,0,407.1049294,0,561.6079142,21.12202401,225.1603771
25,202150,104.5267377,0,763.4780581,0,424.497415,0,584.9947746,24.59310652,235.7423827
26,202151,120.1400599,0,833.0344751,0,465.9814645,0,639.7087347,33.92414185,261.8589248
27,202152,124.5643226,0,854.3088974,0,478.3564357,0,656.2531615,36.49128864,269.4677915
28,202201,177.7986989,0,1082.506728,0,616.2410417,7.746013735,836.8396387,68.75040215,357.3151597
29,202202,180.6016294,0,1095.571828,0,623.9167461,8.765648612,847.0459694,70.39741033,362.0802292
30,202203,194.3094317,0,1154.546696,0,659.5065699,14.04515116,893.6890841,78.69365416,384.7292534
31,202204,199.3422137,0,1176.196351,0,672.5721572,15.98367876,910.8121043,81.73973883,393.0444022
32,202205,206.2670655,0,1205.741689,0,690.4533582,18.66546509,934.2106589,85.94293013,404.4532498
33,202206,207.0713956,0,1209.186754,0,692.535561,18.9761654,936.9372952,86.43048243,405.7801748
34,202207,212.353116,0,1231.850287,0,706.2248552,21.01396829,954.8693947,89.63003135,414.4990399
35,202208,214.6156604,0,1241.872742,0,712.2132584,21.8682566,962.7597354,90.98524795,418.2757037
36,202209,221.9230322,0,1273.724118,0,731.3489176,24.65817476,987.8987556,95.38761802,430.4043301
37,202210,211.2917848,0,1229.345282,0,704.2849187,20.48289482,952.6279061,88.88679952,413.0193084
38,202211,193.7451413,0,1155.661044,0,659.4429572,13.6177605,894.1229806,78.17883534,384.2674376
39,202212,177.6468227,0,1088.312761,0,618.4025388,7.304406612,840.6157071,68.34241944,357.9223608
40,202213,172.3714707,0,1067.430635,0,605.42302,5.16557576,823.8703651,65.0612694,349.4465499
41,202214,166.3108461,0,1043.328854,0,590.4670639,2.715206043,804.5581872,61.2973035,339.6940631
42,202215,162.0477167,0,1027.04324,0,580.2101793,0.952628948,791.4168916,58.61743948,332.9221684
43,202216,152.8066497,0,989.3658327,0,557.0383462,0,761.3534217,52.92381286,317.928385
44,202217,148.5337456,0,973.06123,0,546.76411,0,748.1933356,50.23742794,311.1427063
45,202218,137.2396478,0,926.3398227,0,518.1775953,0,711.0030728,43.31196429,292.7282049
46,202219,137.3417735,0,928.8141478,0,519.2438977,0,712.6998311,43.27611838,293.1647373
47,202220,125.7437323,0,880.429045,0,489.7269987,0,674.2384344,36.18429792,274.2005021
48,202221,125.6644076,0,881.8993946,0,490.2333291,0,675.1689624,36.04979898,274.3072407
49,202222,119.2502876,0,855.6577697,0,474.1120454,0,654.2405264,32.10341782,263.8867895
50,202223,116.9690507,0,847.2500021,0,468.7415941,0,647.4098247,30.65595047,260.3017605
51,202224,114.9370072,0,839.7725512,0,463.9621629,0,641.3329225,29.36617215,257.1097164
52,202225,106.8601541,0,805.6686956,0,443.2446768,0,614.2767042,24.44757793,243.8485833
53,202226,104.3748708,0,794.8648227,0,436.7482089,0,605.7461997,22.9487789,239.7275531
54,202227,99.80285544,0,774.8701812,0,424.750226,0,589.9741178,20.19718346,232.1307529
55,202228,95.75200921,0,757.1330167,0,414.1113825,0,575.9855279,17.76027308,225.3970809
56,202229,92.19993444,0,741.6059994,0,404.792755,0,563.7366689,15.6221747,219.4959349
57,202230,89.88214419,0,731.5450408,0,398.7399118,0,555.790862,14.2236868,215.6545695
58,202231,88.82793475,0,727.1026757,0,396.0393042,0,552.2653267,13.58128834,213.9248503
59,202232,86.29905088,0,716.2975659,0,389.5026956,0,543.7097813,12.04730149,209.756111
60,202233,83.73975197,0,705.4560898,0,382.9241482,0,535.1132589,10.49045294,205.5494439
61,202234,84.66685603,0,709.9980847,0,385.5481827,0,538.6340893,11.02540969,207.1535409
62,202235,82.90836084,0,702.8536622,0,381.1474561,0,532.9290244,9.941349372,204.3028729
63,202236,81.68625454,0,698.137919,0,378.1867597,0,529.1291443,9.17622793,202.354237
64,202237,80.75754031,0,694.7721499,0,376.0221163,0,526.3855682,8.584567344,200.9017688
65,202238,81.14590271,0,697.2479804,0,377.3456762,0,528.2394662,8.781767361,201.6483264
66,202239,83.44401524,0,708.1762548,0,383.7201444,0,536.747891,10.12363568,205.5811454
67,202240,84.05107601,0,711.6860074,0,385.6477367,0,539.4073096,10.4489194,206.7010412
